[00:00:00] Build started
[00:00:02] git clone -q https://github.com/con/tinuous.git /home/appveyor/projects/tinuous
[00:00:05] git fetch -q origin +refs/pull/114/merge:
[00:00:06] git checkout -qf FETCH_HEAD
[00:00:07] Running "install" scripts
[00:00:07] $HOME/venv$PY/bin/python -m pip install --upgrade pip wheel
[00:00:09] Requirement already satisfied: pip in /home/appveyor/venv3.9.5/lib/python3.9/site-packages (21.1.2)
[00:00:10] Requirement already satisfied: wheel in /home/appveyor/venv3.9.5/lib/python3.9/site-packages (0.36.2)
[00:00:10] $HOME/venv$PY/bin/python -m pip install --upgrade --upgrade-strategy=eager tox
[00:00:12] Collecting tox
[00:00:12]   Downloading tox-3.23.1-py2.py3-none-any.whl (85 kB)
[00:00:12] 
[00:00:12]      |███▉                            | 10 kB 4.8 MB/s eta 0:00:01
[00:00:13]      |█████                           | 1.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████                           | 1.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████                           | 1.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▏                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▏                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▏                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▎                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▎                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▍                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▍                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▍                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▌                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▌                          | 1.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▋                          | 1.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▋                          | 1.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▊                          | 1.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▊                          | 1.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▊                          | 1.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▉                          | 1.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████▉                          | 1.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████                          | 1.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████                          | 1.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████                          | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████                          | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████                          | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▏                         | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▏                         | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▏                         | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▎                         | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▎                         | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▍                         | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▍                         | 1.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▍                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▌                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▌                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▋                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▋                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▋                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▊                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▊                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▉                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████▉                         | 1.5 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████                         | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████                         | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████                         | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████                         | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████                         | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▏                        | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▏                        | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▏                        | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▎                        | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▎                        | 1.6 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▍                        | 1.7 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▍                        | 1.7 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▍                        | 1.7 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▌                        | 1.7 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▌                        | 1.7 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▋                        | 1.7 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▋                        | 1.7 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▋                        | 1.7 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▊                        | 1.7 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▊                        | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▉                        | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |███████▉                        | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████                        | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████                        | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████                        | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████                        | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████                        | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▏                       | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▏                       | 1.8 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▏                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▎                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▎                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▍                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▍                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▍                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▌                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▌                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▋                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▋                       | 1.9 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▋                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▊                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▊                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▉                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▉                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |████████▉                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████                       | 2.0 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▏                      | 2.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▏                      | 2.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▏                      | 2.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▎                      | 2.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▎                      | 2.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▍                      | 2.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▍                      | 2.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▍                      | 2.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▌                      | 2.1 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▌                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▋                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▋                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▋                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▊                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▊                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▉                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▉                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |█████████▉                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████                      | 2.2 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████                      | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████                      | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████                      | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████▏                     | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████▏                     | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████▏                     | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████▎                     | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████▎                     | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████▍                     | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████▍                     | 2.3 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████▍                     | 2.4 MB 4.9 MB/s eta 0:00:02
[00:00:13]      |██████████▌                     | 2.4 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████▌                     | 2.4 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████▋                     | 2.4 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████▋                     | 2.4 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████▋                     | 2.4 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████▊                     | 2.4 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████▊                     | 2.4 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████▉                     | 2.4 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████▉                     | 2.4 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████▉                     | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████                     | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████                     | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████                     | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████                     | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████                     | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▏                    | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▏                    | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▎                    | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▎                    | 2.5 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▍                    | 2.6 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▍                    | 2.6 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▍                    | 2.6 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▌                    | 2.6 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▌                    | 2.6 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▋                    | 2.6 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▋                    | 2.6 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▋                    | 2.6 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▊                    | 2.6 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▊                    | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▉                    | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▉                    | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |███████████▉                    | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████                    | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████                    | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████                    | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████                    | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████                    | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▏                   | 2.7 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▏                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▎                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▎                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▍                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▍                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▍                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▌                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▌                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▋                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▋                   | 2.8 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▋                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▊                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▊                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▉                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▉                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |████████████▉                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████                   | 2.9 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████                   | 3.0 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▏                  | 3.0 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▏                  | 3.0 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▎                  | 3.0 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▎                  | 3.0 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▎                  | 3.0 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▍                  | 3.0 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▍                  | 3.0 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▌                  | 3.0 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▌                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▋                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▋                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▋                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▊                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▊                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▉                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▉                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |█████████████▉                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████████                  | 3.1 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████████                  | 3.2 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████████                  | 3.2 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████████                  | 3.2 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████████                  | 3.2 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████████▏                 | 3.2 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████████▏                 | 3.2 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████████▎                 | 3.2 MB 4.9 MB/s eta 0:00:01
[00:00:13]      |██████████████▎                 | 3.2 MB 4.9 MB/s eta 0:00:01
